Dur,Mean,Min,Max,sTos_code,dTos_code,sTtl,dTtl,sHops,dHops,dMeanPktSz,SrcTCPBase,DstTCPBase,AckDat,Label,dTos_was_missing,dTtl_was_missing,dHops_was_missing,DstTCPBase_was_missing,SrcTCPBase_was_missing,SrcLoss_ratio,Load_log,SrcLoad_log,Rate_log,SynAck_log,TcpRtt_log,SrcBytes_log,Loss_log,SrcPkts_log,sMeanPktSz_log,TotBytes_log,pLoss_log,Offset_log,TotPkts_log,SrcWin_log,DstWin_log,Proto_lldp,Proto_sctp,Proto_tcp,Proto_udp,State_CON,State_ECO,State_FIN,State_INT,State_REQ,State_RST,State_URP,Cause_Start,Cause_Status,dDSb_af12,dDSb_cs0,dDSb_ef,dDSb_unknown,sDSb_is_cs0,slice_2:mMTC,slice_3:URLLC
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4.54975,4.54975,4.54975,4.54975,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.315488943192956,4.315488943192956,-1.665119855768545,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4.557813,4.557813,4.557813,4.557813,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,5.000174995431605,5.000174995431605,-1.0301732829597021,-27663.35414578515,-3304.588571556209,4.844187086458591,0,0.3589844587681103,3.012083131349981,0.2832117698996178,0,0,0.2530651411306279,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
2.583824,2.583824,2.583824,2.583824,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.875501284633782,4.875501284633782,-1.1406134813079993,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
2.578328,2.578328,2.578328,2.578328,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.8776143768712785,4.8776143768712785,-1.138721380292094,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
1.863156,1.863156,1.863156,1.863156,0.0,0,63.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.263005954732292,6.356746100946758,0.3621484841915875,-129.00147986281408,-16.96810096874345,5.308267697401205,0,0.3589844587681103,3.543616464474168,0.28383844021099386,0,0,0.4268240988532515,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-18.0112732359566,-97.2981074910857,-11.413476919488943,0.0,0,-1.7555254365025463,-0.9032225858316368,0.2824980119979013,0,0,-0.5020041508558126,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
2.285533,2.285533,2.285533,2.285533,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.99729104093217,4.99729104093217,-1.0326997754034015,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
2.58165,2.58165,2.58165,2.58165,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.876336544271347,4.876336544271347,-1.1398652544707493,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
2.579275,2.579275,2.579275,2.579275,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.877249909859609,4.877249909859609,-1.1390467172041863,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
2.57904,2.57904,2.57904,2.57904,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.877340338280253,4.877340338280253,-1.1389665156556967,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-18.0112732359566,-97.2981074910857,-14.03267818723133,0.0,0,-1.7555254365025463,-0.9032225858316368,0.2824980119979013,0,0,-0.5020041508558126,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
4.553139,4.553139,4.553139,4.553139,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,5.001194099278004,5.001194099278004,-1.029281535038573,-27663.35414578515,-3304.588571556209,4.844187086458591,0,0.3589844587681103,3.012083131349981,0.2832117698996178,0,0,0.2530651411306279,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
2.308532,2.308532,2.308532,2.308532,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.987346489539483,4.987346489539483,-1.04142361805316,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4.806041,4.806041,4.806041,4.806041,0.0,0,63.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.20610911753464,6.798542477233581,0.11767190637391162,-120.74146956187604,-14.516454864462498,6.470799503782602,0,0.8094882280980418,4.091925615417976,0.2839976728021345,0,0,0.47350409386641007,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0,36.0,0,28.0,0,0,0,0,0,1,1,1,1,1,0,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,4.07753744390572,0,-0.3307940477243938,3.3782678655477585,0.2822904624398747,0,0,-0.5020041508558126,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,48.0,0,16.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
3.79069,3.79069,3.79069,3.79069,0.0,0,63.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,7.14627656689324,5.7405442857759335,-0.17354220412084204,-138.05863064341528,-16.82318741639126,5.3981627015177525,0,0.3589844587681103,3.64763844834399,0.2839828518867711,0,0,0.40564802257879967,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0,37.0,0,27.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4.54177,4.54177,4.54177,4.54177,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.317220944516513,4.317220944516513,-1.6634310916784307,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
2.276064,2.276064,2.276064,2.276064,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,5.001414755280086,5.001414755280086,-1.0290874743982195,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4.556202,4.556202,4.556202,4.556202,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,5.0005261821046965,5.0005261821046965,-1.0298660041594494,-27663.35414578515,-3304.588571556209,4.844187086458591,0,0.3589844587681103,3.012083131349981,0.2832117698996178,0,0,0.2530651411306279,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,55.0,0,9.0,0,0,0,0,0,1,1,1,1,1,0,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,4.07753744390572,0,-0.3307940477243938,3.3782678655477585,0.2822904624398747,0,0,-0.5020041508558126,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4.555529,4.555529,4.555529,4.555529,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.314236472677543,4.314236472677543,-1.6663425614039618,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4.550305,4.550305,4.550305,4.550305,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.315368655738261,4.315368655738261,-1.6652381060940424,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
2.595345,2.595345,2.595345,2.595345,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.871086250723163,4.871086250723163,-1.144568740418742,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4.551907,4.551907,4.551907,4.551907,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,5.001462902703038,5.001462902703038,-1.0290458965881306,-27663.35414578515,-3304.588571556209,4.844187086458591,0,0.3589844587681103,3.012083131349981,0.2832117698996178,0,0,0.2530651411306279,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
2.27183,2.27183,2.27183,2.27183,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,5.003264140437562,5.003264140437562,-1.0274676667349842,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4.247327,4.247327,4.247327,4.247327,0.0,0,63.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,8.84992357273494,7.110940532292111,0.19018287178564705,-125.24580391823253,-12.883834282717071,6.660575149839686,0,0.8094882280980418,4.314766426071199,0.28416037510955694,0,0,0.47350409386641007,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,0,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,4.31748811353631,0,-0.3307940477243938,3.658080787840028,0.2826597982337767,0,0,-0.5020041508558126,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
4.549823,4.549823,4.549823,4.549823,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.315473151529829,4.315473151529829,-1.6651329938897834,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4.666748,4.666748,4.666748,4.666748,0.0,0,63.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,6.529401462928793,5.845182002991487,-0.0875727668774716,-123.46317353495996,-16.94408763872488,5.594711379601839,0,0.5466028811988212,3.543616464474168,0.28387354999838843,0,0,0.4427387887787404,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
2.582249,2.582249,2.582249,2.582249,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.876106383163352,4.876106383163352,-1.1400717469333044,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,0,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,4.31748811353631,0,-0.3307940477243938,3.658080787840028,0.2826597982337767,0,0,-0.5020041508558126,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
2.276749,2.276749,2.276749,2.276749,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,5.001115840868656,5.001115840868656,-1.0293488740785348,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
2.587918,2.587918,2.587918,2.587918,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.8739300396203875,4.8739300396203875,-1.1420201101950933,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
2.581815,2.581815,2.581815,2.581815,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.876273125997144,4.876273125997144,-1.1399226078886813,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4.431853,4.431853,4.431853,4.431853,0.0,0,63.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,9.960149738497607,7.335335286735533,0.5052327744480689,-110.4374852959669,-11.084522631091037,6.862757913051401,0,1.0675340757942477,4.076725435052314,0.2842129570415274,0,0,0.5125160676351552,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,0,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,4.31748811353631,0,-0.3307940477243938,3.658080787840028,0.2826597982337767,0,0,-0.5020041508558126,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
4.561838,4.561838,4.561838,4.561838,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.999298177833886,4.999298177833886,-1.03094104538284,-27663.35414578515,-3304.588571556209,4.844187086458591,0,0.3589844587681103,3.012083131349981,0.2832117698996178,0,0,0.2530651411306279,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
2.573085,2.573085,2.573085,2.573085,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.879634411315026,4.879634411315026,-1.1369116489321125,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-18.0112732359566,-103.50138609373607,-10.830623532282534,0.0,0,-1.7555254365025463,-0.9032225858316368,0.2824980119979013,0,0,-0.5020041508558126,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-18.0112732359566,-132.41728102874842,-12.832174518506969,4.204692619390966,0,-0.3307940477243938,3.526333547559828,0.2832480548055026,0,0,0.08717388128341806,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
0.043414,0.043414,0.043414,0.043414,0.0,0,63.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,11.261432973994244,11.080061418519783,1.4703063742666456,-119.36748468462646,-9.818729937820855,6.270988431858299,0,0.3589844587681103,4.672551462933321,0.2839257698263402,0,0,0.3758981438803922,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,0,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,4.31748811353631,0,-0.3307940477243938,3.658080787840028,0.2826597982337767,0,0,-0.5020041508558126,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-18.0112732359566,-107.9939924998102,-7.389632229083676,0.0,0,-1.7555254365025463,-0.9032225858316368,0.2824980119979013,0,0,-0.5020041508558126,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
2.282053,2.282053,2.282053,2.282053,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.998804518982155,4.998804518982155,-1.031373882143019,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
2.579699,2.579699,2.579699,2.579699,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.877086811801896,4.877086811801896,-1.1391933932515639,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
2.569419,2.569419,2.569419,2.569419,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.881049327081625,4.881049327081625,-1.135646700960507,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4.165923,4.165923,4.165923,4.165923,0.0,0,63.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,8.81145515572203,6.744990958201913,0.06915986937884587,-127.5493122464187,-14.119311965139072,6.380122536899765,0,0.5466028811988212,4.461551128063937,0.28415755693692496,0,0,0.45518506274266507,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,-18.0112732359566,-148.9352320103511,-11.923779222605138,0.0,0,-1.7555254365025463,-0.9032225858316368,0.2824980119979013,0,0,-0.5020041508558126,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
4.56203,4.56203,4.56203,4.56203,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.312829653072163,4.312829653072163,-1.6677119521308317,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
4.544699,4.544699,4.544699,4.544699,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.3165848924215675,4.3165848924215675,-1.664047586956461,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
2.575069,2.575069,2.575069,2.575069,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,4.878869572233459,4.878869572233459,-1.137597514929758,-27663.35414578515,-3304.588571556209,4.442651256490317,0,0.09661256958573347,3.012083131349981,0.28281834292008967,0,0,0.08717388128341806,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
0.0,0.0,0.0,0.0,0.0,0,63.0,0,1.0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.0,0.0,-18.0112732359566,-27663.35414578515,-3304.588571556209,3.7612001156935624,0,-0.3307940477243938,3.012083131349981,0.2816245475643895,0,0,-0.5020041508558126,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
